Sensor, Fecha, Label, Media, Centros
DG1000625,2013-12-06,2,41.894683587412565
DG1000625,2013-12-07,2,33.76195649650347
DG1000625,2013-12-08,2,32.14321538461539
DG1000625,2013-12-09,2,36.182516027972035
DG1000625,2013-12-10,2,35.000557783216756
DG1000625,2013-12-11,2,34.37118745454545
DG1000625,2013-12-12,2,34.23020814685313
DG1000625,2013-12-13,2,37.90195617482516
DG1000625,2013-12-14,2,33.98601256643357
DG1000625,2013-12-15,2,32.21622237762239
DG1000625,2013-12-16,2,36.25174646853147
DG1000625,2013-12-17,2,33.997760776223764
DG1000625,2013-12-18,2,34.684613881118885
DG1000625,2013-12-19,2,33.45608246153849
DG1000625,2013-12-20,2,36.65454385314683
DG1000625,2013-12-21,2,35.07985846853147
DG1000625,2013-12-22,2,34.293145377622366
DG1000625,2013-12-23,2,34.152166230769225
DG1000625,2013-12-24,2,35.17048807692308
DG1000625,2013-12-25,2,32.138180195804196
DG1000625,2013-12-26,2,32.86195673426573
DG1000625,2013-12-27,2,33.08097766433566
DG1000625,2013-12-28,2,33.665033489510485
DG1000625,2013-12-29,2,33.11118740559439
DG1000625,2013-12-30,2,33.64992853846154
DG1000625,2013-12-31,2,34.67076758741259
DG1000820,2013-12-01,0,15.607132055944062
DG1000820,2013-12-02,0,12.970069335664338
DG1000820,2013-12-03,0,8.99370598601398
DG1000820,2013-12-04,0,9.849649755244757
DG1000820,2013-12-05,0,10.607412055944062
DG1000820,2013-12-06,0,9.606713090909091
DG1000820,2013-12-07,0,10.330488916083915
DG1000820,2013-12-08,0,11.234265251748232
DG1000820,2013-12-09,0,8.477622146853141
DG1000820,2013-12-10,0,8.485174531468534
DG1000820,2013-12-11,0,8.453706034965037
DG1000820,2013-12-12,0,9.217761888111891
DG1000820,2013-12-13,0,7.9338458881118905
DG1000820,2013-12-14,0,8.624895000000002
DG1000820,2013-12-15,0,10.000699300699317
DG1000820,2013-12-16,0,7.0728670279720305
DG1000820,2013-12-17,0,6.951608335664337
DG1000820,2013-12-18,0,6.613426356643356
DG1000820,2013-12-19,0,4.20965016083916
DG1000820,2013-12-20,0,6.166573132867133
DG1000820,2013-12-21,0,6.663776216783219
DG1000820,2013-12-22,0,7.746293706293715
DG1000820,2013-12-23,0,5.1230768531468565
DG1000820,2013-12-24,0,5.902237440559445
DG1000820,2013-12-25,0,10.885593944055946
DG1000820,2013-12-26,0,13.355244286713269
DG1000820,2013-12-27,0,9.448111685314684
DG1000820,2013-12-28,2,26.924474503496505
DG1000820,2013-12-29,2,28.933425272727295
DG1000820,2013-12-30,2,27.10279588811192
DG1000820,2013-12-31,2,24.680977797202782
DG1000821,2013-12-01,0,21.453985174825178
DG1000821,2013-12-02,2,35.58713123776225
DG1000821,2013-12-03,2,42.78209578321678
DG1000821,2013-12-04,2,39.4300682377622
DG1000821,2013-12-05,2,43.731186832167836
DG1000821,2013-12-06,2,41.14195627972029
DG1000821,2013-12-07,2,25.62293619580422
DG1000821,2013-12-08,0,21.89832134965036
DG1000821,2013-12-09,2,40.4647537272727
DG1000821,2013-12-10,3,46.13664118181818
DG1000821,2013-12-11,2,44.32405381118882
DG1000821,2013-12-12,3,45.92139671328667
DG1000821,2013-12-13,2,45.91510293006995
DG1000821,2013-12-14,2,25.679579188811196
DG1000821,2013-12-15,0,21.839160006993016
DG1000821,2013-12-16,2,41.11887960839158
DG1000821,2013-12-17,2,44.30349443356639
DG1000821,2013-12-18,2,42.32223579720279
DG1000821,2013-12-19,3,46.81971838461536
DG1000821,2013-12-20,2,41.54601210489511
DG1000821,2013-12-21,0,23.31818002097901
DG1000821,2013-12-22,0,21.686851559440544
DG1000821,2013-12-23,2,23.688250489510494
DG1000821,2013-12-24,0,23.11426415384616
DG1000821,2013-12-25,0,21.451467139860135
DG1000821,2013-12-26,0,22.55957933566433
DG1000821,2013-12-27,2,23.415103958041957
DG1000821,2013-12-28,0,22.98083850349651
DG1000821,2013-12-29,0,21.883215629370614
DG1000821,2013-12-30,0,22.653145818181816
DG1000821,2013-12-31,0,23.273705286713298
DG1000823,2013-12-01,0,16.933845503496514
DG1000823,2013-12-02,2,26.566991706293706
DG1000823,2013-12-03,0,16.982936174825184
DG1000823,2013-12-04,2,24.481257762237775
DG1000823,2013-12-05,0,20.273285699300708
DG1000823,2013-12-06,0,15.973425713286723
DG1000823,2013-12-07,0,15.325173958041947
DG1000823,2013-12-08,0,15.155243860139851
DG1000823,2013-12-09,0,17.90559348951048
DG1000823,2013-12-10,0,16.513425741258736
DG1000823,2013-12-11,0,16.715243902097917
DG1000823,2013-12-12,0,16.68713195104895
DG1000823,2013-12-13,0,17.281257790209796
DG1000823,2013-12-14,0,15.513985356643397
DG1000823,2013-12-15,0,16.20881053846153
DG1000823,2013-12-16,0,16.53146757342658
DG1000823,2013-12-17,0,16.520978181818183
DG1000823,2013-12-18,0,22.46727174125875
DG1000823,2013-12-19,2,30.800977643356642
DG1000823,2013-12-20,0,16.470628503496496
DG1000823,2013-12-21,0,14.851887440559478
DG1000823,2013-12-22,0,15.151468188811219
DG1000823,2013-12-23,0,15.636083223776238
DG1000823,2013-12-24,0,14.79398504195805
DG1000823,2013-12-25,0,14.42769132167832
DG1000823,2013-12-26,0,11.448671104895125
DG1000823,2013-12-27,0,14.287971405594408
DG1000823,2013-12-28,0,16.018740377622365
DG1000823,2013-12-29,0,15.500139090909094
DG1000823,2013-12-30,0,16.712306902097886
DG1000823,2013-12-31,0,15.817341727272716
DG1000824,2013-12-01,0,0.0
DG1000824,2013-12-02,0,0.0
DG1000824,2013-12-03,0,0.0
DG1000824,2013-12-04,0,0.0
DG1000824,2013-12-05,0,0.0
DG1000824,2013-12-06,0,0.0
DG1000824,2013-12-07,0,0.0
DG1000824,2013-12-08,0,0.0
DG1000824,2013-12-09,0,0.0
DG1000824,2013-12-10,0,0.0
DG1000824,2013-12-11,0,0.0
DG1000824,2013-12-12,0,0.0
DG1000824,2013-12-13,0,0.0
DG1000824,2013-12-14,0,0.0
DG1000824,2013-12-15,0,0.0
DG1000824,2013-12-16,0,0.0
DG1000824,2013-12-17,0,0.0
DG1000824,2013-12-18,0,0.0
DG1000824,2013-12-19,0,0.0
DG1000824,2013-12-20,0,0.0
DG1000824,2013-12-21,0,0.0
DG1000824,2013-12-22,0,0.0
DG1000824,2013-12-23,0,0.0
DG1000824,2013-12-24,0,0.0
DG1000824,2013-12-25,0,0.0
DG1000824,2013-12-26,0,0.0
DG1000824,2013-12-27,0,0.0
DG1000824,2013-12-28,0,0.0
DG1000824,2013-12-29,0,0.0
DG1000824,2013-12-30,0,0.0
DG1000824,2013-12-31,0,0.0
DG1000825,2013-12-01,0,9.713706286713272
DG1000825,2013-12-02,0,16.731188125874123
DG1000825,2013-12-03,0,18.910488699300693
DG1000825,2013-12-04,0,18.446852216783206
DG1000825,2013-12-05,0,18.9931458951049
DG1000825,2013-12-06,0,19.51300606993008
DG1000825,2013-12-07,0,13.12363599300698
DG1000825,2013-12-08,0,9.166153846153842
DG1000825,2013-12-09,0,18.100698601398612
DG1000825,2013-12-10,0,19.569649580419583
DG1000825,2013-12-11,0,20.55524379020979
DG1000825,2013-12-12,0,18.294544629370634
DG1000825,2013-12-13,0,18.303355783216784
DG1000825,2013-12-14,0,11.674825027972021
DG1000825,2013-12-15,0,9.017621713286712
DG1000825,2013-12-16,0,16.637201979020983
DG1000825,2013-12-17,0,17.579999202797204
DG1000825,2013-12-18,0,17.028250979020957
DG1000825,2013-12-19,0,18.110768517482523
